time,cloudCover,humidity,precipIntensity,windSpeed
2019-07-15 23:00:00,0.02,0.73,0.0027,6.97
2019-07-16 23:00:00,0.14,0.73,0.0359,10.76
2019-07-17 23:00:00,0.51,0.7,0.0423,11.23
2019-07-18 23:00:00,0.27,0.68,0.0384,10.02
2019-07-19 23:00:00,0.23,0.68,0.0309,11.04
2019-07-20 23:00:00,0.64,0.7,0.0336,11.67
2019-07-21 23:00:00,0.41,0.71,0.0318,12.19
2019-07-22 23:00:00,0.66,0.71,0.0265,10.31
2019-07-23 23:00:00,0.05,0.7,0.0416,7.84
2019-07-24 23:00:00,0.28,0.68,0.0069,4.74
2019-07-25 23:00:00,0.07,0.68,0.053,5.12
2019-07-26 23:00:00,0.86,0.7,0.0283,9.38
2019-07-27 23:00:00,0.82,0.68,0.0139,8.34
2019-07-28 23:00:00,0.62,0.7,0.0113,5.28
2019-07-29 23:00:00,0.8,0.7,0.0145,3.54
2019-07-30 23:00:00,0.72,0.71,0.0155,4.3
2019-07-31 23:00:00,0.17,0.74,0.0332,4.27
2019-08-01 23:00:00,0,0.71,0.0024,3.28
2019-08-02 23:00:00,0.05,0.7,0.001,4.62
2019-08-03 23:00:00,0.79,0.64,0.0045,3
2019-08-04 23:00:00,0.59,0.7,0.0393,3.56
2019-08-05 23:00:00,0.67,0.71,0.0119,9.38
2019-08-06 23:00:00,0.72,0.7,0.0349,9.33
2019-08-07 23:00:00,0.52,0.72,0.0566,7.36
2019-08-08 23:00:00,0.54,0.72,0.0374,5.99
2019-08-09 23:00:00,0.32,0.71,0.0109,7.87
2019-08-10 23:00:00,0.47,0.73,0.0366,7.04
2019-08-11 23:00:00,0.61,0.72,0.0279,6.7
2019-08-12 23:00:00,0.22,0.75,0.1056,5.56
2019-08-13 23:00:00,0.71,0.77,0.1285,4.69
2019-08-14 23:00:00,0.7,0.77,0.2737,4.54
2019-08-15 23:00:00,0.5,0.72,0.0312,8.02
2019-08-16 23:00:00,0.88,0.69,0.0096,8.52
2019-08-17 23:00:00,0.69,0.69,0.0145,7.4
2019-08-18 23:00:00,0.47,0.7,0.026,4.04
2019-08-19 23:00:00,0,0.7,0.0069,1.86
2019-08-20 23:00:00,0.05,0.69,0.009,2.73
2019-08-21 23:00:00,0.1,0.72,0.0045,5.04
2019-08-22 23:00:00,0.23,0.72,0.1008,5.5
2019-08-23 23:00:00,0.14,0.7,0.0248,4.54
2019-08-24 23:00:00,0.67,0.76,0.4805,7.02
2019-08-25 23:00:00,0.34,0.76,0.1269,5.26
